"commitDate","armSkuName","armRegionName","meterId","retailPrice"
"2022-05-31 17:43:47","Standard_E104i_v5","eastus","3983870c-17c6-57f9-ae7c-4cd6980c3c68","2.630555"
"2022-05-31 17:43:47","Standard_E104i_v5","eastus2","3278c1c3-5673-5ae4-8001-a7b86d8cbb2c","2.517405"
"2022-05-31 17:43:47","Standard_E104i_v5","northcentralus","80d1d94c-2603-5e9f-a8ac-83ff79a4320c","1.627341"
"2022-05-31 17:43:47","Standard_E104i_v5","southcentralus","79b794f3-369a-5b6b-942d-03614ac1b105","1.754017"
"2022-05-31 17:43:47","Standard_E104i_v5","westcentralus","e0924c58-6691-5000-8c91-ebefd7b48ca3","1.133884"
"2022-05-31 17:43:47","Standard_E104i_v5","westus","22be14e2-b213-5697-a3e3-cff352669010","1.286886"
"2022-05-31 17:43:47","Standard_E104i_v5","westus2","a2d69e57-eb95-5bbf-8b29-17dc4083c7e2","2.518126"
"2022-05-31 17:43:47","Standard_E104i_v5","westus3","a5c26a02-32f5-5509-b6c6-d991ca001370","1.049849"
"2022-05-31 17:43:47","Standard_E104id_v5","canadacentral","d58e5f7a-3e48-57ea-823f-93da26194b66","1.243629"
"2022-05-31 17:43:47","Standard_E104id_v5","canadaeast","1b729c14-9bfc-57c8-b0b3-4e9203112402","1.184882"
"2022-05-31 17:43:47","Standard_E104id_v5","centralus","5591cb43-733d-5bcb-b18f-7e3fcf87c8aa","1.736873"
"2022-05-31 17:43:47","Standard_E104id_v5","eastus","fbbb8340-f0b0-5081-9ca3-4f4c6d55c0f6","3.006505"
"2022-05-31 17:43:47","Standard_E104id_v5","eastus2","e7c032a4-37f0-58f8-bb68-18564e3cdbf4","3.013918"
"2022-05-31 17:43:47","Standard_E104id_v5","northcentralus","816f90e6-1fc8-57b6-996e-6616bf1fa600","1.859915"
"2022-05-31 17:43:47","Standard_E104id_v5","southcentralus","af757bd8-6aad-55d9-918a-e7e96c458846","2.151747"
"2022-05-31 17:43:47","Standard_E104id_v5","westcentralus","7cdf8e02-2609-56bc-b084-d14a5d680891","1.295792"
"2022-05-31 17:43:47","Standard_E104id_v5","westus","10b972ec-a099-597b-9b8f-e562d5c7cd26","1.489046"
"2022-05-31 17:43:47","Standard_E104id_v5","westus2","f411c440-edb9-5424-a3ae-ad52e7f46f75","2.441447"
"2022-05-31 17:43:47","Standard_E104id_v5","westus3","59782792-5d01-51ef-9499-1fdbade5f356","1.214773"
"2022-05-31 17:43:47","Standard_E104ids_v5","canadacentral","be4c5f9a-9a19-5f35-881f-e4ffb2513a41","1.243629"
"2022-05-31 17:43:47","Standard_E104ids_v5","canadaeast","45d18030-ebba-5f16-b0d0-d3e26d390bf0","1.184882"
"2022-05-31 17:43:47","Standard_E104ids_v5","centralus","2a7f6e86-e0cf-5699-8f6b-6c3a1d04270b","1.736873"
"2022-05-31 17:43:47","Standard_E104ids_v5","eastus","04959faa-e0e6-5572-9f13-acfef426aacc","3.006505"
"2022-05-31 17:43:47","Standard_E104ids_v5","eastus2","9437eadd-6f3e-588a-92a6-c888f3ac8c9b","3.013918"
"2022-05-31 17:43:47","Standard_E104ids_v5","northcentralus","aecb3707-f474-5303-b394-c385bfd6bb49","1.859915"
"2022-05-31 17:43:47","Standard_E104ids_v5","southcentralus","02239ca2-8a82-5860-b7ff-fdfa8fe33c9f","2.151747"
"2022-05-31 17:43:47","Standard_E104ids_v5","westcentralus","f2374b71-3d04-5f27-98a9-6f4fd1f92d6e","1.295792"
"2022-05-31 17:43:47","Standard_E104ids_v5","westus","46cdf2ca-449d-5f35-ac95-09bc23faa58a","1.489046"
"2022-05-31 17:43:47","Standard_E104ids_v5","westus2","a94ac743-8e37-5395-9e9f-c59c256bcbf0","2.441447"
"2022-05-31 17:43:47","Standard_E104ids_v5","westus3","727b3f0f-8a3f-5af7-9ace-1193f78e2c21","1.214773"
"2022-05-31 17:43:47","Standard_E104is_v5","canadacentral","9ae1a959-b085-5688-b0c2-6612bd77fa5e","1.086214"
"2022-05-31 17:43:47","Standard_E104is_v5","canadaeast","681e93cc-e988-5c1e-9c52-de8d0b162e2c","1.164365"
"2022-05-31 17:43:47","Standard_E104is_v5","centralus","27277883-373f-596b-8f1d-1ff7a670b070","1.35109"
"2022-05-31 17:43:47","Standard_E104is_v5","eastus","55fd077d-d69c-5616-a11a-0e69f511452b","2.630555"
"2022-05-31 17:43:47","Standard_E104is_v5","eastus2","9e643ed6-e4e7-59a3-9045-de5cdbc488d1","2.517405"
"2022-05-31 17:43:47","Standard_E104is_v5","northcentralus","f761b213-f8a7-5638-a0e3-3871e88a2024","1.627341"
"2022-05-31 17:43:47","Standard_E104is_v5","southcentralus","24de6901-e3c6-5369-8cf6-1af19135de0a","1.754017"
"2022-05-31 17:43:47","Standard_E104is_v5","westcentralus","fd3083bf-0d42-5322-8194-6d72a1c9220b","1.133884"
"2022-05-31 17:43:47","Standard_E104is_v5","westus","81ac3cac-a65d-55f6-8d52-54181ab3615b","1.286886"
"2022-05-31 17:43:47","Standard_E104is_v5","westus2","89768a39-31cf-5acc-a16f-2a42f9c69a2e","2.518126"
"2022-05-31 17:43:47","Standard_E104is_v5","westus3","39996f76-e365-5579-9f82-94e53227e8dd","1.049849"
"2022-05-31 17:43:47","Standard_E112iads_v5","centralus","37693bf2-4ee6-5b2b-990a-1a0e466e1a43","1.493692"
"2022-05-31 17:43:47","Standard_E112iads_v5","eastus","dad78dc6-181f-52d7-8bc6-0cc7cefd3a16","1.321866"
"2022-05-31 17:43:47","Standard_E112iads_v5","eastus2","547aad1b-bc3b-5088-b792-548e713b2b5e","1.321866"
"2022-05-31 17:43:47","Standard_E112iads_v5","northcentralus","b89b26cb-3ddd-5acb-8e33-897fa47e8462","1.321866"
"2022-05-31 17:43:47","Standard_E112iads_v5","southcentralus","20794df3-7822-50d0-b539-94383d225804","1.784761"
"2022-05-31 17:43:47","Standard_E112iads_v5","westcentralus","cb2c23e0-2263-5a54-9a6c-2c256cd889d9","1.586239"
"2022-05-31 17:43:47","Standard_E112iads_v5","westus","7674a136-4715-5520-8d04-fd8b614d4068","1.493365"
"2022-05-31 17:43:47","Standard_E112iads_v5","westus2","c6dd035c-fe52-5705-960e-0510542aa574","1.321866"
"2022-05-31 17:43:47","Standard_E112iads_v5","westus3","71600e54-1646-588c-b47c-f78def1a6d2c","1.493365"
"2022-05-31 17:43:47","Standard_E112ias_v5","centralus","0cb42255-8a2e-5507-b1c5-224cd6551a00","1.288451"
"2022-05-31 17:43:47","Standard_E112ias_v5","eastus","e8beed6f-eaf2-54fc-bfe1-fe7f0fb7c7e9","1.140212"
"2022-05-31 17:43:47","Standard_E112ias_v5","eastus2","c7c33850-0879-582e-a3bf-ceec57c47469","1.140212"
"2022-05-31 17:43:47","Standard_E112ias_v5","northcentralus","7d2c14e7-4f9f-5f2c-9f11-bc473086ba2a","1.140212"
"2022-05-31 17:43:47","Standard_E112ias_v5","southcentralus","46d848ed-0fd9-5cb0-9497-99c4339b8d70","1.539458"
"2022-05-31 17:43:47","Standard_E112ias_v5","westcentralus","7718ff1a-18ab-505d-bfa4-8da811519ea6","1.368221"
"2022-05-31 17:43:47","Standard_E112ias_v5","westus","494479e8-69e3-59d1-801f-7943389d7081","1.271416"
"2022-05-31 17:43:47","Standard_E112ias_v5","westus2","d8e3d4c3-421a-5be8-b0aa-188abf01b2db","1.140212"
"2022-05-31 17:43:47","Standard_E112ias_v5","westus3","09ba2e91-7511-524e-8153-72a5ba298e4a","1.271416"
"2022-05-31 17:43:47","Standard_E16_v3","canadacentral","7c5b8293-e1d3-5903-9237-9df911c34eb8","0.173098"
"2022-05-31 17:43:47","Standard_E16_v3","canadaeast","d4b0da5d-e88f-53d7-9652-e7f5d6d5e8ea","0.1168"
"2022-05-31 17:43:47","Standard_E16_v3","centralus","07ef6958-3e95-5b24-a516-10ae55d75c02","0.241919"
"2022-05-31 17:43:47","Standard_E16_v3","eastus","aebb6a28-8ce8-5de0-883b-0af61f6ecee7","0.4032"
"2022-05-31 17:43:47","Standard_E16_v3","eastus2","095d24bf-660d-5ad1-a3f6-4d287b1dff0d","0.4256"
"2022-05-31 17:43:47","Standard_E16_v3","northcentralus","d971de8a-f695-5d8b-b621-f9c22b29bddc","0.215107"
"2022-05-31 17:43:47","Standard_E16_v3","southcentralus","035ab7be-9504-5aa1-9e36-7fbdbf489949","0.213378"
"2022-05-31 17:43:47","Standard_E16_v3","westcentralus","33e5bd55-9038-5abc-869a-7e959682ba0c","0.137938"
"2022-05-31 17:43:47","Standard_E16_v3","westus","b8351c32-d5c6-5a0d-b901-f72690def93a","0.165984"
"2022-05-31 17:43:47","Standard_E16_v3","westus2","a0883996-335c-583d-a0ba-4d044cc94d54","0.392213"
"2022-05-31 17:43:47","Standard_E16_v3","westus3","f7684dcb-1926-5a16-bb10-44d7d048d0d8","0.126448"
"2022-05-31 17:43:47","Standard_E16_v4","canadacentral","972e878e-ac29-5d25-8037-0f9a98764352","0.136344"
"2022-05-31 17:43:47","Standard_E16_v4","canadaeast","3151e0af-5956-54db-bb8a-71c651cd5b59","0.1104"
"2022-05-31 17:43:47","Standard_E16_v4","centralus","0d72a621-2534-50b4-a4f2-663faa54b581","0.125404"
"2022-05-31 17:43:47","Standard_E16_v4","eastus","5471b3c0-baa2-56cc-939f-3ccfcecb2b1f","0.395539"
"2022-05-31 17:43:47","Standard_E16_v4","eastus2","f7bf56e7-9b71-5734-910e-e09de628e448","0.314194"
"2022-05-31 17:43:47","Standard_E16_v4","northcentralus","b539158c-655e-5faf-bf9b-ba0144c82fc5","0.20533"
"2022-05-31 17:43:47","Standard_E16_v4","southcentralus","3baa6cad-be80-5487-80ac-065aa90b833a","0.175208"
"2022-05-31 17:43:47","Standard_E16_v4","westcentralus","0cf034c3-1d5c-5d95-a492-edb31ab1e00e","0.12705"
"2022-05-31 17:43:47","Standard_E16_v4","westus","5c855ff7-4e0b-573a-995b-6e5ae5eee23d","0.15064"
"2022-05-31 17:43:47","Standard_E16_v4","westus2","a7b35065-618f-531c-aa42-761dc0668f78","0.353707"
"2022-05-31 17:43:47","Standard_E16_v4","westus3","43998176-8b81-5c12-97f5-3d51d9c31bac","0.126448"
"2022-05-31 17:43:47","Standard_E16_v5","canadacentral","36d610b8-8a47-5802-866e-f2e5bd6eb372","0.15191"
"2022-05-31 17:43:47","Standard_E16_v5","canadaeast","5fb5ef2e-8952-572f-bc32-0b4928be81a3","0.16284"
"2022-05-31 17:43:47","Standard_E16_v5","centralus","74407530-63a1-5571-9bed-1848411d8277","0.18896"
"2022-05-31 17:43:47","Standard_E16_v5","eastus","fa3871e5-cd13-586d-8583-a188268912a8","0.36792"
"2022-05-31 17:43:47","Standard_E16_v5","eastus2","830dc21e-4b21-5bc9-b24f-d23f42d36436","0.352094"
"2022-05-31 17:43:47","Standard_E16_v5","northcentralus","d3ac946e-0937-5444-8db2-78dfefbbb818","0.227606"
"2022-05-31 17:43:47","Standard_E16_v5","southcentralus","d182f7d1-c393-5f23-8dab-9d0b35be6aa5","0.245388"
"2022-05-31 17:43:47","Standard_E16_v5","westcentralus","849ce7b5-b3a2-5158-9fe9-f87f44a74b60","0.158631"
"2022-05-31 17:43:47","Standard_E16_v5","westus","b11891d0-a3db-574a-bd6e-d8946028d5fe","0.179984"
"2022-05-31 17:43:47","Standard_E16_v5","westus2","65b5b2f9-5cf8-5cb4-9f26-3513be1c0bf1","0.352195"
"2022-05-31 17:43:47","Standard_E16_v5","westus3","eedf86a0-a19f-5f51-aa8b-4c0d632cfca8","0.146832"
"2022-05-31 17:43:47","Standard_E16-4ads_v5","centralus","4d666f3d-36bd-5fd1-9ebd-2fef9fd0e5ba","0.193939"
"2022-05-31 17:43:47","Standard_E16-4ads_v5","eastus","05ce3c88-bcb9-5071-aa84-a16037fbf096","0.171662"
"2022-05-31 17:43:47","Standard_E16-4ads_v5","eastus2","25ff6a30-7a11-56ad-a2c1-90db1d74c730","0.171662"
"2022-05-31 17:43:47","Standard_E16-4ads_v5","northcentralus","5f24081d-d68f-54ca-b9bf-3d592346eace","0.171662"
"2022-05-31 17:43:47","Standard_E16-4ads_v5","southcentralus","a6d6f417-bda6-5990-8aac-a7146433989f","0.231849"
"2022-05-31 17:43:47","Standard_E16-4ads_v5","westcentralus","fab77032-d1e0-54c0-b3da-302a2696923c","0.20606"
"2022-05-31 17:43:47","Standard_E16-4ads_v5","westus","1f41d62d-1445-590d-83a1-864f1a2ab019","0.193939"
"2022-05-31 17:43:47","Standard_E16-4ads_v5","westus2","69310e00-a2f1-5534-a658-c8bf15237e97","0.171662"
"2022-05-31 17:43:47","Standard_E16-4ads_v5","westus3","e0a633ec-46eb-5d25-9648-58c1ae187d25","0.193939"
"2022-05-31 17:43:47","Standard_E16-4as_v4","centralus","d236ab00-9b1f-54b2-b22e-8b08334bb931","0.1139"
"2022-05-31 17:43:47","Standard_E16-4as_v4","eastus","72448673-1bd0-5211-a0a1-f037f00dd4c5","0.125093"
"2022-05-31 17:43:47","Standard_E16-4as_v4","eastus2","5b5a20ba-210a-5607-892a-41a25c5b019e","0.1008"
"2022-05-31 17:43:47","Standard_E16-4as_v4","northcentralus","5915402f-c9f7-58e5-8498-8ac34ee2c4d1","0.1008"
"2022-05-31 17:43:47","Standard_E16-4as_v4","southcentralus","23699c11-711a-55f2-ba18-1597a4018e03","0.121"
"2022-05-31 17:43:47","Standard_E16-4as_v4","westcentralus","c330052c-2176-5324-b25b-7cd75656fa8c","0.121"
"2022-05-31 17:43:47","Standard_E16-4as_v4","westus","e42446ca-7860-5ec7-b4a2-41a75f0117bb","0.112"
"2022-05-31 17:43:47","Standard_E16-4as_v4","westus2","be5d13b8-591b-56bb-80b5-4cc9127b52bc","0.1008"
"2022-05-31 17:43:47","Standard_E16-4as_v5","centralus","7386ed1c-7494-569a-8ca7-2aaed92bccd0","0.167404"
"2022-05-31 17:43:47","Standard_E16-4as_v5","eastus","ef2ec9c4-1c6c-5b4a-a1c2-b1734dd65eb1","0.148075"
"2022-05-31 17:43:47","Standard_E16-4as_v5","eastus2","868d415a-97b0-52a8-a418-cb83c74d3cb2","0.148075"
"2022-05-31 17:43:47","Standard_E16-4as_v5","northcentralus","1e7a5c64-3f66-5189-a116-979a69373d2b","0.148075"
"2022-05-31 17:43:47","Standard_E16-4as_v5","southcentralus","4a0e6740-3f2e-5163-8874-e2bc6a861e85","0.199966"
"2022-05-31 17:43:47","Standard_E16-4as_v5","westcentralus","a0532b52-b9e6-5289-a795-5167f0f8f0fd","0.177723"
"2022-05-31 17:43:47","Standard_E16-4as_v5","westus","3799e988-b834-5882-a403-49211dba0820","0.16511"
"2022-05-31 17:43:47","Standard_E16-4as_v5","westus2","50ea196f-138d-5585-97fb-8aebc134addc","0.148075"
"2022-05-31 17:43:47","Standard_E16-4as_v5","westus3","d4d2ef91-d16c-51ad-99b9-bf2cf0e2412f","0.16511"
"2022-05-31 17:43:47","Standard_E16-4ds_v4","canadacentral","4f0f7c54-90e6-5bc5-9f23-bab50b2653b8","0.156104"
"2022-05-31 17:43:47","Standard_E16-4ds_v4","canadaeast","91c903ce-c936-5386-85a5-6b86e8206a38","0.1264"
"2022-05-31 17:43:47","Standard_E16-4ds_v4","centralus","09ac6002-a2e8-50ff-b347-dbe9ec5e0b44","0.204674"
"2022-05-31 17:43:47","Standard_E16-4ds_v4","eastus","a8f195c8-586f-56f0-b848-f83b8d086e05","0.452045"
"2022-05-31 17:43:47","Standard_E16-4ds_v4","eastus2","6ea69a84-f3d3-59c8-a82c-4e923eac5f11","0.450547"
"2022-05-31 17:43:47","Standard_E16-4ds_v4","northcentralus","abd0e0c1-a6a7-5e71-b8c3-33c19a711e4d","0.223142"
"2022-05-31 17:43:47","Standard_E16-4ds_v4","southcentralus","244d7610-108f-58b6-8f9c-bee4e21e97ad","0.233988"
"2022-05-31 17:43:47","Standard_E16-4ds_v4","westcentralus","0f2ac22b-f7ce-5cd7-ac5a-a33e69cae46a","0.14511"
"2022-05-31 17:43:47","Standard_E16-4ds_v4","westus","7820d1a0-9f6e-5e51-ac26-8f25c71474f7","0.174312"
"2022-05-31 17:43:47","Standard_E16-4ds_v4","westus2","33351e56-cda3-554d-a758-d550431cb89c","0.36864"
"2022-05-31 17:43:47","Standard_E16-4ds_v4","westus3","15dd8784-9ff4-5331-8800-908704579155","0.146318"
"2022-05-31 17:43:47","Standard_E16-4ds_v5","canadacentral","f3271773-d0b4-50e2-bf63-a9817fb47df9","0.173926"
"2022-05-31 17:43:47","Standard_E16-4ds_v5","canadaeast","bd1e90a5-845e-58c0-9dd8-787ea67ea920","0.16571"
"2022-05-31 17:43:47","Standard_E16-4ds_v5","centralus","594ec197-becd-54cb-9b4d-5d4bf088a9d8","0.242953"
"2022-05-31 17:43:47","Standard_E16-4ds_v5","eastus","cf17a469-5ba4-52f7-add8-d1b86a71e55e","0.42048"
"2022-05-31 17:43:47","Standard_E16-4ds_v5","eastus2","ac2d454c-2ea3-5cf3-9adc-ff045c4dead6","0.421517"
"2022-05-31 17:43:47","Standard_E16-4ds_v5","northcentralus","8edd3b1f-c7ed-5e95-b907-f6f459aef7ff","0.260122"
"2022-05-31 17:43:47","Standard_E16-4ds_v5","southcentralus","9bda9c62-1fa4-5095-8bf1-74893076c488","0.300861"
"2022-05-31 17:43:47","Standard_E16-4ds_v5","westcentralus","c2dc41d4-f8ef-5310-b9f7-20b822d7e7e6","0.18118"
"2022-05-31 17:43:47","Standard_E16-4ds_v5","westus","55614d22-270d-52ce-8583-1f08775791d4","0.208267"
"2022-05-31 17:43:47","Standard_E16-4ds_v5","westus2","e3dcae31-0da7-5d83-b5e4-58427918d849","0.341453"
"2022-05-31 17:43:47","Standard_E16-4ds_v5","westus3","b4c77914-4e18-5800-aeb2-e0f476a28f17","0.169906"
"2022-05-31 17:43:47","Standard_E16-4s_v3","canadacentral","1219bdef-a9d7-5c4d-845e-5bd47548605b","0.173098"
"2022-05-31 17:43:47","Standard_E16-4s_v3","canadaeast","156841fa-8015-52b5-ac61-2006c0ed80ac","0.1168"
"2022-05-31 17:43:47","Standard_E16-4s_v3","centralus","60b84b3e-43d9-51ee-a1f3-f95b5136508b","0.241919"
"2022-05-31 17:43:47","Standard_E16-4s_v3","eastus","4136a7e3-c359-572b-8907-225f307333de","0.4032"
"2022-05-31 17:43:47","Standard_E16-4s_v3","eastus2","3b1f7910-dadd-554e-a54d-63757bd8d1c3","0.4256"
"2022-05-31 17:43:47","Standard_E16-4s_v3","northcentralus","ae420507-3fcf-5bc7-b4c4-6c6bfcc57bd1","0.215107"
"2022-05-31 17:43:47","Standard_E16-4s_v3","southcentralus","aeb5c632-2cc7-5a75-92b5-7a7306933882","0.213378"
"2022-05-31 17:43:47","Standard_E16-4s_v3","westcentralus","67f08d7d-e66c-5388-90f4-b74763cc7a20","0.137938"
"2022-05-31 17:43:47","Standard_E16-4s_v3","westus","2ed6a90a-6bdf-5762-874c-60aa897dc643","0.165984"
"2022-05-31 17:43:47","Standard_E16-4s_v3","westus2","57817d10-97e2-5afb-870b-09c666146029","0.392213"
"2022-05-31 17:43:47","Standard_E16-4s_v3","westus3","51b46658-a739-5734-be97-16275a47df98","0.126448"
"2022-05-31 17:43:47","Standard_E16-4s_v4","canadacentral","fc7db161-b8de-5840-8167-ed412533246d","0.136344"
"2022-05-31 17:43:47","Standard_E16-4s_v4","canadaeast","f2f5a5ae-96a9-5f71-85cc-51f8a6ae8285","0.1104"
"2022-05-31 17:43:47","Standard_E16-4s_v4","centralus","aa82241a-3d7d-59d2-bb86-d8e5eab5a962","0.125404"
"2022-05-31 17:43:47","Standard_E16-4s_v4","eastus","a8698d4d-f3ee-5ed3-96b2-983ad6407f9b","0.395539"
"2022-05-31 17:43:47","Standard_E16-4s_v4","eastus2","f8efc514-f5ad-5e02-9357-c725013f65cd","0.314194"
"2022-05-31 17:43:47","Standard_E16-4s_v4","northcentralus","47e00585-6c14-51e8-8667-c2b00e3701c4","0.20533"
"2022-05-31 17:43:47","Standard_E16-4s_v4","southcentralus","cd6842c1-5d6b-5cbc-877c-205693aa63f4","0.175208"
"2022-05-31 17:43:47","Standard_E16-4s_v4","westcentralus","f5f60e0c-0e38-510d-81a2-e79d2a556b50","0.12705"
"2022-05-31 17:43:47","Standard_E16-4s_v4","westus","cac54ee9-c071-5070-bd98-c3ebf24d4ffd","0.15064"
"2022-05-31 17:43:47","Standard_E16-4s_v4","westus2","5c14775f-734e-51f8-b5de-30232c22b977","0.353707"
"2022-05-31 17:43:47","Standard_E16-4s_v4","westus3","f70b7220-8735-58c4-a810-1eeffb64b86c","0.126448"
"2022-05-31 17:43:47","Standard_E16-4s_v5","canadacentral","b373ec4c-bc3e-592a-bc99-dbb3d31c727e","0.15191"
"2022-05-31 17:43:47","Standard_E16-4s_v5","canadaeast","4f18a474-5f5b-5755-99a3-d32974f2e7ab","0.16284"
"2022-05-31 17:43:47","Standard_E16-4s_v5","centralus","3693f9f3-4b10-521a-881b-b03356111bc5","0.18896"
"2022-05-31 17:43:47","Standard_E16-4s_v5","eastus","af55fb78-e326-5df6-916e-e54790e4f797","0.36792"
"2022-05-31 17:43:47","Standard_E16-4s_v5","eastus2","e55a45c6-8c6d-545b-ac3a-6bdca1f38e4c","0.352094"
"2022-05-31 17:43:47","Standard_E16-4s_v5","northcentralus","7eddfb9a-0526-5259-a8fa-d6c6ad30fbf4","0.227606"
"2022-05-31 17:43:47","Standard_E16-4s_v5","southcentralus","a72ac799-3cb4-55a7-a257-7f575356188c","0.245388"
"2022-05-31 17:43:47","Standard_E16-4s_v5","westcentralus","133f24ef-ef58-56d6-8d2c-91e4e829fea6","0.158631"
"2022-05-31 17:43:47","Standard_E16-4s_v5","westus","fca125f1-3a5b-586e-afd8-78aee4c4c45c","0.179984"
"2022-05-31 17:43:47","Standard_E16-4s_v5","westus2","1910494c-c48f-5ede-9c78-b0887797f9fd","0.352195"
"2022-05-31 17:43:47","Standard_E16-4s_v5","westus3","7d85d2c8-6ddd-511e-a538-9bdfca8346c8","0.146832"
"2022-05-31 17:43:47","Standard_E16-8ads_v5","centralus","a20f540b-cf3d-5057-86c0-e0a9a689bc9a","0.193939"
"2022-05-31 17:43:47","Standard_E16-8ads_v5","eastus","514d8b33-1a95-5282-882d-15a77a0bb127","0.171662"
"2022-05-31 17:43:47","Standard_E16-8ads_v5","eastus2","5b83011f-e5a9-569b-bc45-d7ad7a2e911c","0.171662"
"2022-05-31 17:43:47","Standard_E16-8ads_v5","northcentralus","7d69f21d-45df-5b3b-bedd-e49912465a51","0.171662"
"2022-05-31 17:43:47","Standard_E16-8ads_v5","southcentralus","a19d288d-51e9-57a2-81d0-d083dff37af1","0.231849"
"2022-05-31 17:43:47","Standard_E16-8ads_v5","westcentralus","d183f24e-25af-5a61-966a-832f74765a38","0.20606"
"2022-05-31 17:43:47","Standard_E16-8ads_v5","westus","7ae956c9-7201-51b6-a0f6-248f1aad0939","0.193939"
"2022-05-31 17:43:47","Standard_E16-8ads_v5","westus2","3517571f-2081-5802-8bc1-17b576655bbf","0.171662"
"2022-05-31 17:43:47","Standard_E16-8ads_v5","westus3","79eabe9d-b8c1-55f6-81b2-ea9d56f25ab9","0.193939"
"2022-05-31 17:43:47","Standard_E16-8as_v4","centralus","3b86a8c8-7c8f-5720-ace3-f859eab0c8de","0.1139"
"2022-05-31 17:43:47","Standard_E16-8as_v4","eastus","25e0b5a6-0e0b-5298-b02e-3466001d87dd","0.125093"
"2022-05-31 17:43:47","Standard_E16-8as_v4","eastus2","80ff253d-a404-5327-bc4f-1a3f3ab9894f","0.1008"
"2022-05-31 17:43:47","Standard_E16-8as_v4","northcentralus","960e6346-59d5-5bd2-a858-bc29717cb8e4","0.1008"
"2022-05-31 17:43:47","Standard_E16-8as_v4","southcentralus","fa4987b8-3f21-5d0e-98ed-5e9b04611ca4","0.121"
"2022-05-31 17:43:47","Standard_E16-8as_v4","westcentralus","b5c60852-8b3e-5e88-a50a-c2c459a64052","0.121"
"2022-05-31 17:43:47","Standard_E16-8as_v4","westus","7f1fdfea-39d8-58c9-8b18-14cb9126ba10","0.112"
"2022-05-31 17:43:47","Standard_E16-8as_v4","westus2","ac8e3d90-5deb-5b5b-b83a-1cf0516ffa68","0.1008"
"2022-05-31 17:43:47","Standard_E16-8as_v5","centralus","9cedca2b-71e3-5755-ad2c-5c9ebb911949","0.167404"
"2022-05-31 17:43:47","Standard_E16-8as_v5","eastus","c1118862-8da3-5645-b475-682d26e88833","0.148075"
"2022-05-31 17:43:47","Standard_E16-8as_v5","eastus2","aea8b7be-62b3-533a-a8a6-afaa21f411fe","0.148075"
"2022-05-31 17:43:47","Standard_E16-8as_v5","northcentralus","b851fbfa-bbfe-577a-949c-c535338a4aee","0.148075"
"2022-05-31 17:43:47","Standard_E16-8as_v5","southcentralus","ed803196-ef21-56d4-ab20-fb909e897b7d","0.199966"
"2022-05-31 17:43:47","Standard_E16-8as_v5","westcentralus","8023a7a0-c3d5-5912-a339-eb6f42e43e42","0.177723"
"2022-05-31 17:43:47","Standard_E16-8as_v5","westus","9294b0ea-2f4b-59a2-837a-8da4540c2548","0.16511"
"2022-05-31 17:43:47","Standard_E16-8as_v5","westus2","420135df-821d-539a-903a-5e938d7a858e","0.148075"
"2022-05-31 17:43:47","Standard_E16-8as_v5","westus3","88f2503b-bee7-5995-931f-b3092a6f7fc1","0.16511"
"2022-05-31 17:43:47","Standard_E16-8ds_v4","canadacentral","860a06af-0b6b-5492-9927-16f8fa798eac","0.156104"
"2022-05-31 17:43:47","Standard_E16-8ds_v4","canadaeast","7b8cf8eb-05e6-5aaf-b5df-f04c17f104b8","0.1264"
"2022-05-31 17:43:47","Standard_E16-8ds_v4","centralus","a071f31f-9d53-51fe-8047-7351ed2e9724","0.204674"
"2022-05-31 17:43:47","Standard_E16-8ds_v4","eastus","bd0f6b9a-34b8-56ef-a461-b448d12391ba","0.452045"
"2022-05-31 17:43:47","Standard_E16-8ds_v4","eastus2","d46d89db-3943-596b-b8cd-3370b0ec3edc","0.450547"
"2022-05-31 17:43:47","Standard_E16-8ds_v4","northcentralus","e3107854-527b-51c6-98ea-94451dd070d6","0.223142"
"2022-05-31 17:43:47","Standard_E16-8ds_v4","southcentralus","0491b6de-2a14-5763-b12a-7d12fb988e60","0.233988"
"2022-05-31 17:43:47","Standard_E16-8ds_v4","westcentralus","8f7e45bd-8f8a-5e77-8e55-63404112001f","0.14511"
"2022-05-31 17:43:47","Standard_E16-8ds_v4","westus","98a1efcf-1c5f-571c-b02d-155da847d387","0.174312"
"2022-05-31 17:43:47","Standard_E16-8ds_v4","westus2","fba4fcb5-8992-5eec-963d-7a79c773ece7","0.36864"
"2022-05-31 17:43:47","Standard_E16-8ds_v4","westus3","f0f3765d-76ed-58a6-bcab-d8097b248970","0.146318"
"2022-05-31 17:43:47","Standard_E16-8ds_v5","canadacentral","e1318e74-d0b7-57ec-8390-a8473f07caac","0.173926"
"2022-05-31 17:43:47","Standard_E16-8ds_v5","canadaeast","3bb48f0b-eb78-5971-8580-a43d26213979","0.16571"
"2022-05-31 17:43:47","Standard_E16-8ds_v5","centralus","ed6d4ab8-ae8d-5266-8b42-d7c007d53f35","0.242953"
"2022-05-31 17:43:47","Standard_E16-8ds_v5","eastus","47abe824-415c-59d6-8a26-4eaa93ba9a24","0.42048"
"2022-05-31 17:43:47","Standard_E16-8ds_v5","eastus2","3942025d-a647-5837-bd18-79f892233c80","0.421517"
"2022-05-31 17:43:47","Standard_E16-8ds_v5","northcentralus","8f158126-a337-57b7-a7a1-a32a8e45aed7","0.260122"
"2022-05-31 17:43:47","Standard_E16-8ds_v5","southcentralus","57527cc6-aa02-5a62-9452-1b55fd233e9c","0.300861"
